"","n","hypothesis","normality","p","mean","BF","Shapiro"
"3724",15,"H0",FALSE,0.979594062577062,-0.071367598903155,0.262429792703986,0.244151791500663
"3725",40,"H0",FALSE,0.894657639779227,-0.186950774226188,0.172010786350819,0.00194229578252141
"3726",150,"H0",FALSE,0.287777633614829,-0.817248502435856,0.158657729646805,1.22812711475066e-06
"3727",15,"Ha",TRUE,0.0505296746661571,6.32973798004874,1.5245440914244,0.535963526214455
"3728",40,"Ha",TRUE,0.00152563449063332,4.43466112129708,20.9822279584591,0.156762715371212
"3729",150,"Ha",TRUE,2.68264477653608e-09,5.0884188376565,3498190.06160219,0.0500515858231138
"3730",15,"Ha",FALSE,0.552451953028199,1.58060168369272,0.308615818244123,0.0107730204443842
"3731",40,"Ha",FALSE,0.127021845635341,2.76605423553052,0.518675293324639,0.0625516794355073
"3732",150,"Ha",FALSE,7.47678085910677e-08,4.75208414451251,143505.610751777,2.10484710095463e-06
"3733",15,"H0",TRUE,0.348878555846737,1.97495795752821,0.392870803503574,0.837780355376643
"3734",40,"H0",TRUE,0.60899274316741,0.983016808512934,0.193262546175636,0.117555658807028
"3735",150,"H0",TRUE,0.323112893024599,-0.775326802480631,0.147092990833418,0.837279546293877
"3736",15,"H0",FALSE,0.107239277218151,4.94772544762558,0.865688912274171,0.151929177440184
"3737",40,"H0",FALSE,0.0802933136818922,2.91633769987023,0.735487552356359,0.151984214047236
"3738",150,"H0",FALSE,0.418305031930573,-0.629218880730929,0.125571381872686,1.14266129288341e-06
